County,Year,Population,Index_Count,Index_Rate,Violent_Count,Violent_Rate,Property_Count,Property_Rate,Firearm_Count,Firearm_Rate
Delaware,2009,45075,754,1672.8,69,153.1,685,1519.7,7,15.5
Delaware,2008,45266,738,1630.4,74,163.5,664,1466.9,10,22.1
Delaware,2007,45894,848,1847.7,91,198.3,757,1649.5,8,17.4
Delaware,2006,46826,805,1719.1,78,166.6,727,1552.6,3,6.4
Delaware,2005,47396,747,1576.1,82,173.0,665,1403.1,12,25.3
Delaware,2004,47317,844,1783.7,88,186.0,756,1597.7,4,8.5
Delaware,2003,47382,937,1977.5,111,234.3,826,1743.3,9,19.0
Delaware,2002,48513,936,1929.4,135,278.3,801,1651.1,7,14.4
Delaware,2001,48143,812,1686.6,113,234.7,699,1451.9,15,31.2
Delaware,2000,48349,701,1449.9,104,215.1,597,1234.8,3,6.2
Delaware,1999,46140,832,1803.2,102,221.1,730,1582.1,7,15.2
Delaware,1998,46653,798,1710.5,99,212.2,699,1498.3,6,12.9
Delaware,1997,47642,969,2033.9,104,218.3,865,1815.6,3,6.3
Delaware,1996,47772,1121,2346.6,87,182.1,1034,2164.4,6,12.6
Delaware,1995,47647,1153,2419.9,92,193.1,1061,2226.8,2,4.2
Delaware,1994,47664,1184,2484.1,76,159.4,1108,2324.6,5,10.5
Delaware,1993,47743,1150,2408.7,88,184.3,1062,2224.4,7,14.7
Delaware,1992,47555,1076,2262.6,85,178.7,991,2083.9,10,21.0
Delaware,1991,47398,1202,2536.0,75,158.2,1127,2377.7,1,2.1
Delaware,1990,47225,1092,2312.3,73,154.6,1019,2157.8,3,6.4
Dutchess,2015,295721,4507,1524.1,554,187.3,3953,1336.7,70,23.7
Dutchess,2014,297173,4763,1602.8,561,188.8,4202,1414.0,106,35.7
Dutchess,2013,297521,5109,1717.2,583,196.0,4526,1521.2,112,37.6
Dutchess,2012,299607,5900,1969.2,678,226.3,5222,1742.9,105,35.0
Dutchess,2011,298825,5677,1899.8,625,209.2,5052,1690.6,91,30.5
Dutchess,2010,291541,5937,2036.4,724,248.3,5213,1788.1,118,40.5
Dutchess,2009,294145,6095,2072.1,909,309.0,5186,1763.1,120,40.8
Dutchess,2008,294181,6537,2222.1,892,303.2,5645,1918.9,201,68.3
Dutchess,2007,296416,6421,2166.2,895,301.9,5526,1864.3,167,56.3
Dutchess,2006,295638,5973,2020.4,854,288.9,5119,1731.5,168,56.8
Dutchess,2005,293815,6023,2049.9,826,281.1,5197,1768.8,99,33.7
Dutchess,2004,291445,5310,1822.0,747,256.3,4563,1565.6,92,31.6
Dutchess,2003,288241,6225,2159.7,786,272.7,5439,1887.0,94,32.6
Dutchess,2002,282823,5968,2110.2,696,246.1,5272,1864.1,116,41.0
Dutchess,2001,280666,6118,2179.8,627,223.4,5491,1956.4,72,25.7
Dutchess,2000,279733,6346,2268.6,609,217.7,5737,2050.9,77,27.5
Dutchess,1999,265628,6618,2491.5,603,227.0,6015,2264.4,93,35.0
Dutchess,1998,265243,6635,2501.5,680,256.4,5955,2245.1,85,32.0
Dutchess,1997,260996,7565,2898.5,840,321.8,6725,2576.7,88,33.7
Dutchess,1996,261693,7635,2917.5,935,357.3,6700,2560.3,98,37.4
Dutchess,1995,260997,7687,2945.2,1103,422.6,6584,2522.6,131,50.2
Dutchess,1994,263713,7570,2870.5,889,337.1,6681,2533.4,119,45.1
Dutchess,1993,264128,7908,2994.0,888,336.2,7020,2657.8,132,50.0
Dutchess,1992,261299,9046,3461.9,1017,389.2,8029,3072.7,146,55.9
Dutchess,1991,260427,9240,3548.0,974,374.0,8266,3174.0,139,53.4
Dutchess,1990,259462,8957,3452.1,1104,425.5,7853,3026.6,110,42.4
Erie,2015,922022,26091,2829.8,3788,410.8,22303,2418.9,1022,110.8
Erie,2014,921558,28348,3076.1,3925,425.9,24423,2650.2,1101,119.5
Erie,2013,920162,29296,3183.8,4089,444.4,25207,2739.4,1092,118.7
Erie,2012,922983,31468,3409.4,4227,458.0,27241,2951.4,1186,128.5
Erie,2011,923171,31411,3402.5,4201,455.1,27210,2947.4,1155,125.1
Erie,2010,895158,32568,3638.2,4528,505.8,28040,3132.4,1144,127.8
Erie,2009,905273,32656,3607.3,4915,542.9,27741,3064.4,1331,147.0
Erie,2008,908651,33375,3673.0,4735,521.1,28640,3151.9,1299,143.0
Erie,2007,914914,33249,3634.1,4541,496.3,28708,3137.8,1231,134.5
Erie,2006,933195,32581,3491.3,5015,537.4,27566,2953.9,1450,155.4
Erie,2005,937659,34458,3674.9,5017,535.1,29441,3139.8,1353,144.3
Erie,2004,943107,33304,3531.3,4715,499.9,28589,3031.4,1068,113.2
Erie,2003,946656,34628,3657.9,4849,512.2,29779,3145.7,1184,125.1
Erie,2002,959333,32269,3363.7,4635,483.1,27634,2880.5,1101,114.8
Erie,2001,952014,35182,3695.5,4572,480.2,30610,3215.3,1032,108.4
Erie,2000,965641,35471,3673.3,4545,470.7,30926,3202.6,1074,111.2
Erie,1999,935566,35890,3836.2,4162,444.9,31728,3391.3,852,91.1
Erie,1998,946455,39325,4155.0,4535,479.2,34790,3675.8,876,92.6
Erie,1997,965877,44160,4572.0,5100,528.0,39060,4044.0,1225,126.8
Erie,1996,968442,46220,4772.6,5546,572.7,40674,4199.9,1299,134.1
Erie,1995,965846,49897,5166.1,8179,846.8,41718,4319.3,1457,150.9
Erie,1994,975490,51657,5295.5,8752,897.2,42905,4398.3,1749,179.3
Erie,1993,977004,53398,5465.5,8100,829.1,45298,4636.4,1440,147.4
Erie,1992,975430,56304,5772.2,8516,873.1,47788,4899.2,1364,139.8
Erie,1991,972153,55414,5700.1,8277,851.4,47137,4848.7,989,101.7
Erie,1990,968532,52314,5401.4,7390,763.0,44924,4638.4,758,78.3
Essex,2015,36992,381,1030.0,45,121.6,336,908.3,3,8.1
Essex,2014,37221,341,916.1,44,118.2,297,797.9,8,21.5
Essex,2013,37412,449,1200.1,43,114.9,406,1085.2,5,13.4
Essex,2012,37885,517,1364.7,43,113.5,474,1251.2,13,34.3
Essex,2011,38031,617,1622.4,47,123.6,570,1498.8,3,7.9
Essex,2010,35964,523,1454.2,37,102.9,486,1351.4,6,16.7
Essex,2009,36495,520,1424.9,49,134.3,471,1290.6,2,5.5
Essex,2008,36790,467,1269.4,51,138.6,416,1130.7,3,8.2
Essex,2007,37259,540,1449.3,80,214.7,460,1234.6,2,5.4
Essex,2006,37515,552,1471.4,55,146.6,497,1324.8,2,5.3
Essex,2005,38957,549,1409.2,53,136.0,496,1273.2,4,10.3
Essex,2004,39067,470,1203.1,61,156.1,409,1046.9,4,10.2
Essex,2003,39001,568,1456.4,51,130.8,517,1325.6,0,0.0
Essex,2002,39222,672,1713.3,64,163.2,608,1550.2,6,15.3
Essex,2001,38922,719,1847.3,58,149.0,661,1698.3,3,7.7
Essex,2000,39114,767,1960.9,125,319.6,642,1641.4,1,2.6
Essex,1999,37592,649,1726.4,111,295.3,538,1431.2,0,0.0
Essex,1998,38449,646,1680.1,86,223.7,560,1456.5,2,5.2
Essex,1997,37875,682,1800.7,80,211.2,602,1589.4,2,5.3
Essex,1996,37978,728,1916.9,75,197.5,653,1719.4,2,5.3
Essex,1995,37878,727,1919.3,74,195.4,653,1724.0,0,0.0
Essex,1994,37646,740,1965.7,91,241.7,649,1724.0,9,23.9
Essex,1993,37707,772,2047.4,96,254.6,676,1792.8,2,5.3
Essex,1992,37411,871,2328.2,88,235.2,783,2093.0,5,13.4
Essex,1991,37288,899,2411.0,82,219.9,817,2191.1,3,8.0
Essex,1990,37152,959,2581.3,78,209.9,881,2371.3,4,10.8
Franklin,2015,51082,838,1640.5,88,172.3,750,1468.2,3,5.9
Franklin,2014,51796,850,1641.1,53,102.3,797,1538.7,6,11.6
Franklin,2013,51936,874,1682.8,61,117.5,813,1565.4,7,13.5
Franklin,2012,51829,1042,2010.5,57,110.0,985,1900.5,4,7.7
Franklin,2011,51831,973,1877.3,61,117.7,912,1759.6,2,3.9
Franklin,2010,49634,943,1899.9,57,114.8,886,1785.1,3,6.0
Franklin,2009,50448,937,1857.4,65,128.8,872,1728.5,8,15.9
Franklin,2008,50353,1003,1991.9,95,188.7,908,1803.3,2,4.0
Franklin,2007,50805,997,1962.4,145,285.4,852,1677.0,13,25.6
Franklin,2006,51170,965,1885.9,157,306.8,808,1579.1,9,17.6
Franklin,2005,51082,867,1697.3,155,303.4,712,1393.8,8,15.7
Franklin,2004,51154,1029,2011.6,165,322.6,864,1689.0,2,3.9
Franklin,2003,51051,1003,1964.7,193,378.1,810,1586.6,4,7.8
Franklin,2002,51622,1059,2051.5,197,381.6,862,1669.8,5,9.7
Franklin,2001,51228,1018,1987.2,199,388.5,819,1598.7,1,2.0
Franklin,2000,50590,1020,2016.2,205,405.2,815,1611.0,2,4.0
Franklin,1999,48639,928,1907.9,177,363.9,751,1544.0,2,4.1
Franklin,1998,49032,847,1727.4,173,352.8,674,1374.6,2,4.1
Franklin,1997,49028,1089,2221.2,163,332.5,926,1888.7,2,4.1
Franklin,1996,49161,1157,2353.5,179,364.1,978,1989.4,7,14.2
Franklin,1995,49030,1267,2584.1,237,483.4,1030,2100.8,5,10.2
Franklin,1994,48122,1193,2479.1,232,482.1,961,1997.0,7,14.5
Franklin,1993,48199,1208,2506.3,177,367.2,1031,2139.0,8,16.6
Franklin,1992,46868,1063,2268.1,160,341.4,903,1926.7,8,17.1
Franklin,1991,46713,1147,2455.4,197,421.7,950,2033.7,5,10.7
Franklin,1990,46540,1166,2505.4,226,485.6,940,2019.8,7,15.0
Fulton,2015,53542,1309,2444.8,123,229.7,1186,2215.1,10,18.7
Fulton,2014,54329,1465,2696.5,63,116.0,1402,2580.6,8,14.7
Fulton,2013,54677,1527,2792.8,62,113.4,1465,2679.4,14,25.6
Fulton,2012,55347,1559,2816.8,52,94.0,1507,2722.8,9,16.3
Fulton,2011,55649,1605,2884.1,61,109.6,1544,2774.5,14,25.2
Fulton,2010,54344,1689,3108.0,123,226.3,1566,2881.6,24,44.2
Fulton,2009,54912,1522,2771.7,112,204.0,1410,2567.7,18,32.8
Fulton,2008,55012,1487,2703.0,99,180.0,1388,2523.1,12,21.8
Fulton,2007,55242,1615,2923.5,132,238.9,1483,2684.6,14,25.3
Fulton,2006,55675,1517,2724.7,100,179.6,1417,2545.1,13,23.3
Fulton,2005,55542,1607,2893.3,109,196.2,1498,2697.1,11,19.8
Fulton,2004,55312,1499,2710.1,95,171.8,1404,2538.3,13,23.5
Fulton,2003,55143,1288,2335.7,82,148.7,1206,2187.0,12,21.8
Fulton,2002,55598,1495,2688.9,74,133.1,1421,2555.8,4,7.2
Fulton,2001,55174,1476,2675.2,93,168.6,1383,2506.6,6,10.9
Fulton,2000,55116,1513,2745.1,134,243.1,1379,2502.0,20,36.3
Fulton,1999,52976,1532,2891.9,140,264.3,1392,2627.6,5,9.4
Fulton,1998,53399,1596,2988.8,159,297.8,1437,2691.1,7,13.1
Fulton,1997,54330,1771,3259.7,170,312.9,1601,2946.8,9,16.6
Fulton,1996,54478,2145,3937.4,174,319.4,1971,3618.0,9,16.5
Fulton,1995,54334,2276,4188.9,141,259.5,2135,3929.4,7,12.9
Fulton,1994,54154,2125,3924.0,122,225.3,2003,3698.7,8,14.8
Fulton,1993,54241,2197,4050.4,123,226.8,2074,3823.7,6,11.1
Fulton,1992,54572,2064,3782.2,123,225.4,1941,3556.8,5,9.2
Fulton,1991,54391,2252,4140.4,123,226.1,2129,3914.3,7,12.9
Fulton,1990,54191,2259,4168.6,98,180.8,2161,3987.7,8,14.8
Genesee,2015,58705,1198,2040.7,115,195.9,1083,1844.8,4,6.8
Genesee,2014,59274,1517,2559.3,112,189.0,1405,2370.3,6,10.1
Genesee,2013,59887,1467,2449.6,109,182.0,1358,2267.6,18,30.1
Genesee,2012,60189,1453,2414.1,92,152.9,1361,2261.2,6,10.0
Genesee,2011,60220,1439,2389.6,112,186.0,1327,2203.6,6,10.0
Genesee,2010,56871,1462,2570.7,107,188.1,1355,2382.6,9,15.8
Genesee,2009,57420,1497,2607.1,92,160.2,1405,2446.9,12,20.9
Genesee,2008,57721,1446,2505.2,113,195.8,1333,2309.4,11,19.1
Genesee,2007,58342,1441,2469.9,87,149.1,1354,2320.8,6,10.3
Genesee,2006,59301,1754,2957.8,106,178.7,1648,2779.0,4,6.7
Genesee,2005,59775,1693,2832.3,96,160.6,1597,2671.7,7,11.7
Genesee,2004,60136,1825,3034.8,108,179.6,1717,2855.2,10,16.6
Genesee,2003,59901,1778,2968.2,115,192.0,1663,2776.2,17,28.4
Genesee,2002,60946,1683,2761.5,108,177.2,1575,2584.3,4,6.6
Genesee,2001,60481,1585,2620.7,96,158.7,1489,2461.9,6,9.9
Genesee,2000,63061,1634,2591.1,85,134.8,1549,2456.4,9,14.3
Genesee,1999,60725,1461,2405.9,87,143.3,1374,2262.7,5,8.2
Genesee,1998,61938,1419,2291.0,97,156.6,1322,2134.4,14,22.6
Genesee,1997,61177,1566,2559.8,107,174.9,1459,2384.9,7,11.4
Genesee,1996,61341,1648,2686.6,126,205.4,1522,2481.2,11,17.9
Genesee,1995,61178,1759,2875.2,104,170.0,1655,2705.2,8,13.1
Genesee,1994,61036,1690,2768.9,102,167.1,1588,2601.7,6,9.8
Genesee,1993,61132,1667,2726.9,92,150.5,1575,2576.4,11,18.0
Genesee,1992,60484,1767,2921.4,79,130.6,1688,2790.8,2,3.3
Genesee,1991,60283,1752,2906.3,107,177.5,1645,2728.8,6,10.0
Genesee,1990,60060,1647,2742.3,89,148.2,1558,2594.1,3,5.0
Greene,2015,47590,596,1252.4,115,241.6,481,1010.7,3,6.3
Greene,2014,48364,686,1418.4,78,161.3,608,1257.1,10,20.7
Greene,2013,48582,717,1475.9,58,119.4,659,1356.5,11,22.6
Greene,2012,49218,721,1464.9,88,178.8,633,1286.1,5,10.2
Greene,2011,49442,830,1678.7,105,212.4,725,1466.4,6,12.1
Greene,2010,48478,836,1724.5,92,189.8,744,1534.7,6,12.4
Greene,2009,49071,851,1734.2,102,207.9,749,1526.4,11,22.4
Greene,2008,49358,1418,2872.9,102,206.7,1316,2666.2,6,12.2
Greene,2007,49912,1140,2284.0,176,352.6,964,1931.4,5,10.0
Greene,2006,49815,969,1945.2,183,367.4,786,1577.8,5,10.0
Greene,2005,49265,828,1680.7,133,270.0,695,1410.7,2,4.1
Greene,2004,48959,803,1640.1,140,286.0,663,1354.2,6,12.3
Greene,2003,48621,719,1478.8,153,314.7,566,1164.1,5,10.3
Greene,2002,48655,810,1664.8,146,300.1,664,1364.7,3,6.2
Greene,2001,48284,931,1928.2,175,362.4,756,1565.7,8,16.6
Greene,2000,50420,888,1761.2,153,303.5,735,1457.8,3,6.0
Greene,1999,47863,1110,2319.1,219,457.6,891,1861.6,3,6.3
Greene,1998,47953,1147,2391.9,326,679.8,821,1712.1,4,8.3
Greene,1997,47236,1269,2686.5,337,713.4,932,1973.1,2,4.2
Greene,1996,47365,1222,2580.0,267,563.7,955,2016.3,5,10.6
Greene,1995,47242,1347,2851.3,283,599.0,1064,2252.2,2,4.2
Greene,1994,46535,1315,2825.8,271,582.4,1044,2243.5,7,15.0
Greene,1993,46611,1402,3007.9,299,641.5,1103,2366.4,2,4.3
Greene,1992,45050,1408,3125.4,261,579.4,1147,2546.1,5,11.1
Greene,1991,44903,1626,3621.1,221,492.2,1405,3129.0,5,11.1
Greene,1990,44739,1440,3218.7,205,458.2,1235,2760.5,4,8.9
Hamilton,2015,4678,43,919.2,3,64.1,40,855.1,0,0.0
Hamilton,2014,4766,62,1300.9,1,21.0,61,1279.9,0,0.0
Hamilton,2013,4768,62,1300.3,4,83.9,58,1216.4,2,41.9
Hamilton,2012,4819,81,1680.8,1,20.8,80,1660.1,0,0.0
Hamilton,2011,4858,58,1193.9,1,20.6,57,1173.3,0,0.0
Hamilton,2010,4824,52,1077.9,4,82.9,48,995.0,1,20.7
Hamilton,2009,4980,51,1024.1,2,40.2,49,983.9,0,0.0
Hamilton,2008,5036,41,814.1,5,99.3,36,714.9,0,0.0
Hamilton,2007,5117,54,1055.3,2,39.1,52,1016.2,0,0.0
Hamilton,2006,5242,74,1411.7,6,114.5,68,1297.2,0,0.0
Hamilton,2005,5234,84,1604.9,3,57.3,81,1547.6,1,19.1
Hamilton,2004,5288,57,1077.9,4,75.6,53,1002.3,0,0.0
Hamilton,2003,5304,71,1338.6,3,56.6,68,1282.1,0,0.0
Hamilton,2002,5431,110,2025.4,7,128.9,103,1896.5,0,0.0
Hamilton,2001,5389,100,1855.6,3,55.7,97,1800.0,0,0.0
Hamilton,2000,5412,123,2272.7,7,129.3,116,2143.4,0,0.0
Hamilton,1999,5199,135,2596.7,7,134.6,128,2462.0,1,19.2
Hamilton,1998,5224,101,1933.4,1,19.1,100,1914.2,0,0.0
Hamilton,1997,5227,106,2027.9,4,76.5,102,1951.4,0,0.0
Hamilton,1996,5241,111,2117.9,8,152.6,103,1965.3,1,19.1
Hamilton,1995,5228,151,2888.3,3,57.4,148,2830.9,0,0.0
Hamilton,1994,5395,111,2057.5,5,92.7,106,1964.8,0,0.0
Hamilton,1993,5404,128,2368.6,8,148.0,120,2220.6,0,0.0
Hamilton,1992,5315,146,2746.9,2,37.6,144,2709.3,1,18.8
Hamilton,1991,5298,158,2982.3,10,188.8,148,2793.5,0,0.0
Hamilton,1990,5279,100,1894.3,4,75.8,96,1818.5,0,0.0
Herkimer,2015,63446,1021,1609.2,98,154.5,923,1454.8,4,6.3
Herkimer,2014,64218,1123,1748.7,110,171.3,1013,1577.4,7,10.9
Herkimer,2013,64596,1190,1842.2,126,195.1,1064,1647.2,13,20.1
Herkimer,2012,64506,1308,2027.7,124,192.2,1184,1835.5,7,10.9
Herkimer,2011,64809,1362,2101.6,141,217.6,1221,1884.0,7,10.8
Herkimer,2010,61330,1374,2240.3,169,275.6,1205,1964.8,15,24.5
Herkimer,2009,61943,1369,2210.1,168,271.2,1201,1938.9,9,14.5
Herkimer,2008,62313,1285,2062.2,201,322.6,1084,1739.6,7,11.2
Herkimer,2007,63007,1191,1890.3,177,280.9,1014,1609.3,8,12.7
Herkimer,2006,63951,1348,2107.9,218,340.9,1130,1767.0,5,7.8
Herkimer,2005,63949,1468,2295.6,210,328.4,1258,1967.2,9,14.1
Herkimer,2004,63827,1178,1845.6,178,278.9,1000,1566.7,10,15.7
Herkimer,2003,63849,1409,2206.8,226,354.0,1183,1852.8,6,9.4
Herkimer,2002,65041,1414,2174.0,211,324.4,1203,1849.6,9,13.8
Herkimer,2001,64546,1341,2077.6,171,264.9,1170,1812.7,2,3.1
Herkimer,2000,66069,1402,2122.0,163,246.7,1239,1875.3,5,7.6
Herkimer,1999,64124,1450,2261.2,157,244.8,1293,2016.4,12,18.7
Herkimer,1998,65829,1446,2196.6,141,214.2,1305,1982.4,6,9.1
Herkimer,1997,66686,1506,2258.3,154,230.9,1352,2027.4,3,4.5
Herkimer,1996,66869,1417,2119.1,136,203.4,1281,1915.7,3,4.5
Herkimer,1995,66693,1693,2538.5,190,284.9,1503,2253.6,4,6.0
Herkimer,1994,66376,1431,2155.9,163,245.6,1268,1910.3,7,10.5
Herkimer,1993,66483,1469,2209.6,189,284.3,1280,1925.3,5,7.5
Herkimer,1992,66259,1727,2606.4,193,291.3,1534,2315.2,0,0.0
Herkimer,1991,66040,1608,2434.9,104,157.5,1504,2277.4,10,15.1
Herkimer,1990,65797,1287,1956.0,77,117.0,1210,1839.0,1,1.5
Jefferson,2015,119514,2533,2119.4,221,184.9,2312,1934.5,17,14.2
Jefferson,2014,120437,2530,2100.7,173,143.6,2357,1957.0,13,10.8
Jefferson,2013,121663,2402,1974.3,140,115.1,2262,1859.2,15,12.3
Jefferson,2012,118546,2917,2460.6,213,179.7,2704,2281.0,20,16.9
Jefferson,2011,116751,2481,2125.0,182,155.9,2299,1969.1,22,18.8
Jefferson,2010,118131,2434,2060.4,220,186.2,2214,1874.2,31,26.2
Jefferson,2009,118766,2701,2274.2,224,188.6,2477,2085.6,28,23.6
Jefferson,2008,117896,2771,2350.4,271,229.9,2500,2120.5,28,23.7
Jefferson,2007,114354,2535,2216.8,288,251.8,2247,1965.0,17,14.9
Jefferson,2006,116696,3093,2650.5,300,257.1,2793,2393.4,25,21.4
Jefferson,2005,111627,3062,2743.1,291,260.7,2771,2482.4,19,17.0
Jefferson,2004,114872,2282,1986.6,231,201.1,2051,1785.5,13,11.3
Jefferson,2003,108344,2190,2021.3,197,181.8,1993,1839.5,15,13.8
Jefferson,2002,112804,2061,1827.1,218,193.3,1843,1633.8,13,11.5
Jefferson,2001,111944,2212,1976.0,174,155.4,2038,1820.6,16,14.3
Jefferson,2000,114631,2136,1863.4,157,137.0,1979,1726.4,11,9.6
Jefferson,1999,111180,2226,2002.2,165,148.4,2061,1853.8,10,9.0
Jefferson,1998,113369,2327,2052.6,173,152.6,2154,1900.0,12,10.6
Jefferson,1997,114672,2700,2354.5,166,144.8,2534,2209.8,10,8.7
Jefferson,1996,114980,2886,2510.0,193,167.9,2693,2342.1,2,1.7
Jefferson,1995,114677,2464,2148.6,150,130.8,2314,2017.8,7,6.1
Jefferson,1994,114027,2821,2474.0,179,157.0,2642,2317.0,12,10.5
Jefferson,1993,114208,2882,2523.5,187,163.7,2695,2359.7,7,6.1
Jefferson,1992,111723,2802,2508.0,249,222.9,2553,2285.1,10,9.0
Jefferson,1991,111353,3202,2875.5,202,181.4,3000,2694.1,2,1.8
Jefferson,1990,110943,3135,2825.8,187,168.6,2948,2657.2,2,1.8
Kings,2001,2519228,77831,3089.5,25226,1001.3,52605,2088.1,4091,162.4
Kings,2000,2432404,85912,3532.0,27611,1135.1,58301,2396.8,5042,207.3
Kings,1999,2332789,89153,3821.7,28725,1231.4,60428,2590.4,5134,220.1
Kings,1998,2310331,96447,4174.6,31123,1347.1,65324,2827.5,5422,234.7
Kings,1997,2298630,101454,4413.7,32697,1422.5,68757,2991.2,5517,240.0
Kings,1996,2304633,106659,4628.0,34798,1509.9,71861,3118.1,7117,308.8
Kings,1995,2298337,123733,5383.6,39887,1735.5,83846,3648.1,9578,416.7
Kings,1994,2303574,148398,6442.1,48212,2092.9,100186,4349.2,15260,662.4
Kings,1993,2307039,169236,7335.6,54931,2381.0,114305,4954.6,20453,886.5
Kings,1992,2315780,176699,7630.2,56682,2447.6,120017,5182.6,21070,909.8
Kings,1991,2307907,191259,8287.1,60814,2635.0,130445,5652.1,21878,948.0
Kings,1990,2299285,202009,8785.7,63087,2743.8,138922,6042.0,21025,914.4
Lewis,2015,27205,272,999.8,27,99.2,245,900.6,4,14.7
Lewis,2014,27211,257,944.5,27,99.2,230,845.2,7,25.7
Lewis,2013,27307,332,1215.8,24,87.9,308,1127.9,10,36.6
Lewis,2012,27218,420,1543.1,19,69.8,401,1473.3,3,11.0
Lewis,2011,27209,419,1539.9,33,121.3,386,1418.6,5,18.4
Lewis,2010,25785,462,1791.7,25,97.0,437,1694.8,5,19.4
Lewis,2009,26082,387,1483.8,23,88.2,364,1395.6,2,7.7
Lewis,2008,26403,384,1454.4,35,132.6,349,1321.8,5,18.9
Lewis,2007,26568,409,1539.4,65,244.7,344,1294.8,2,7.5
Lewis,2006,26642,348,1306.2,26,97.6,322,1208.6,1,3.8
Lewis,2005,26602,366,1375.8,28,105.3,338,1270.6,0,0.0
Lewis,2004,26687,317,1187.8,26,97.4,291,1090.4,0,0.0
Lewis,2003,26718,344,1287.5,47,175.9,297,1111.6,0,0.0
Lewis,2002,27201,336,1235.2,40,147.1,296,1088.2,0,0.0
Lewis,2001,26994,316,1170.6,44,163.0,272,1007.6,0,0.0
Lewis,2000,28459,262,920.6,14,49.2,248,871.4,1,3.5
Lewis,1999,27526,284,1031.8,29,105.4,255,926.4,1,3.6
Lewis,1998,28258,469,1659.7,157,555.6,312,1104.1,0,0.0
Lewis,1997,27558,393,1426.1,41,148.8,352,1277.3,2,7.3
Lewis,1996,27632,419,1516.4,34,123.0,385,1393.3,0,0.0
Lewis,1995,27559,299,1084.9,25,90.7,274,994.2,1,3.6
Lewis,1994,27521,262,952.0,24,87.2,238,864.8,1,3.6
Lewis,1993,27565,317,1150.0,31,112.5,286,1037.5,5,18.1
Lewis,1992,26985,298,1104.3,24,88.9,274,1015.4,1,3.7
