County,Year,Population,Index_Count,Index_Rate,Violent_Count,Violent_Rate,Property_Count,Property_Rate,Firearm_Count,Firearm_Rate
Lewis,1991,26895,329,1223.3,16,59.5,313,1163.8,1,3.7
Lewis,1990,26796,322,1201.7,36,134.3,286,1067.3,10,37.3
Livingston,2015,64291,882,1371.9,76,118.2,806,1253.7,6,9.3
Livingston,2014,64636,896,1386.2,47,72.7,849,1313.5,4,6.2
Livingston,2013,64718,1088,1681.1,56,86.5,1032,1594.6,8,12.4
Livingston,2012,65421,1195,1826.6,54,82.5,1141,1744.1,7,10.7
Livingston,2011,65687,1074,1635.0,44,67.0,1030,1568.0,7,10.7
Livingston,2010,62020,1157,1865.5,47,75.8,1110,1789.7,3,4.8
Livingston,2009,63003,998,1584.1,69,109.5,929,1474.5,9,14.3
Livingston,2008,63029,1075,1705.6,72,114.2,1003,1591.3,6,9.5
Livingston,2007,63964,1561,2440.4,61,95.4,1500,2345.1,7,10.9
Livingston,2006,64377,1963,3049.2,92,142.9,1871,2906.3,10,15.5
Livingston,2005,64912,1902,2930.1,66,101.7,1836,2828.4,3,4.6
Livingston,2004,64783,1725,2662.7,86,132.8,1639,2530.0,10,15.4
Livingston,2003,64934,1773,2730.5,95,146.3,1678,2584.2,8,12.3
Livingston,2002,64942,1614,2485.3,79,121.6,1535,2363.6,1,1.5
Livingston,2001,64446,1642,2547.9,66,102.4,1576,2445.5,6,9.3
Livingston,2000,68673,1552,2260.0,88,128.1,1464,2131.8,7,10.2
Livingston,1999,66077,1553,2350.3,112,169.5,1441,2180.8,8,12.1
Livingston,1998,66631,1801,2702.9,155,232.6,1646,2470.3,7,10.5
Livingston,1997,64846,1694,2612.3,143,220.5,1551,2391.8,2,3.1
Livingston,1996,65021,1719,2643.8,123,189.2,1596,2454.6,3,4.6
Livingston,1995,64849,1674,2581.4,140,215.9,1534,2365.5,7,10.8
Livingston,1994,63555,1547,2434.1,119,187.2,1428,2246.9,4,6.3
Livingston,1993,63655,1701,2672.2,135,212.1,1566,2460.1,6,9.4
Livingston,1992,62808,1783,2838.8,121,192.7,1662,2646.2,1,1.6
Livingston,1991,62601,1914,3057.5,151,241.2,1763,2816.2,2,3.2
Livingston,1990,62372,1915,3070.3,147,235.7,1768,2834.6,16,25.7
Madison,2015,71972,1004,1395.0,105,145.9,899,1249.1,6,8.3
Madison,2014,72243,1133,1568.3,61,84.4,1072,1483.9,2,2.8
Madison,2013,72132,1156,1602.6,55,76.2,1101,1526.4,4,5.5
Madison,2012,73761,1336,1811.3,59,80.0,1277,1731.3,2,2.7
Madison,2011,73772,1282,1737.8,53,71.8,1229,1665.9,3,4.1
Madison,2010,69222,1294,1869.3,53,76.6,1241,1792.8,8,11.6
Madison,2009,69784,1320,1891.6,59,84.5,1261,1807.0,8,11.5
Madison,2008,69859,1461,2091.4,70,100.2,1391,1991.2,7,10.0
Madison,2007,70109,1434,2045.4,74,105.5,1360,1939.8,4,5.7
Madison,2006,70525,1225,1737.0,66,93.6,1159,1643.4,7,9.9
Madison,2005,70508,1298,1840.9,83,117.7,1215,1723.2,10,14.2
Madison,2004,70317,1404,1996.7,71,101.0,1333,1895.7,4,5.7
Madison,2003,69908,1266,1811.0,82,117.3,1184,1693.7,6,8.6
Madison,2002,70104,1366,1948.5,77,109.8,1289,1838.7,6,8.6
Madison,2001,69569,1454,2090.0,99,142.3,1355,1947.7,4,5.7
Madison,2000,74175,1357,1829.5,90,121.3,1267,1708.1,5,6.7
Madison,1999,71152,1264,1776.5,69,97.0,1195,1679.5,1,1.4
Madison,1998,71802,1295,1803.6,54,75.2,1241,1728.4,3,4.2
Madison,1997,71575,1645,2298.3,72,100.6,1573,2197.7,2,2.8
Madison,1996,71768,1683,2345.1,99,137.9,1584,2207.1,5,7.0
Madison,1995,71578,1653,2309.4,69,96.4,1584,2213.0,3,4.2
Madison,1994,71287,1563,2192.5,48,67.3,1515,2125.2,2,2.8
Madison,1993,71400,1520,2128.9,59,82.6,1461,2046.2,7,9.8
Madison,1992,69605,1773,2547.2,86,123.6,1687,2423.7,1,1.4
Madison,1991,69375,1851,2668.1,76,109.5,1775,2558.6,3,4.3
Madison,1990,69120,1913,2767.7,60,86.8,1853,2680.8,2,2.9
Monroe,2015,749690,20532,2738.7,2524,336.7,18008,2402.1,725,96.7
Monroe,2014,752007,21324,2835.6,2227,296.1,19097,2539.5,710,94.4
Monroe,2013,749775,23077,3077.9,2686,358.2,20391,2719.6,842,112.3
Monroe,2012,749650,25410,3389.6,2672,356.4,22738,3033.1,789,105.2
Monroe,2011,747689,25666,3432.7,2661,355.9,23005,3076.8,700,93.6
Monroe,2010,724942,26186,3612.2,2823,389.4,23363,3222.7,817,112.7
Monroe,2009,731849,25856,3533.0,2598,355.0,23258,3178.0,785,107.3
Monroe,2008,728695,24904,3417.6,2917,400.3,21987,3017.3,882,121.0
Monroe,2007,728081,25277,3471.7,2956,406.0,22321,3065.7,962,132.1
Monroe,2006,735330,27682,3764.6,3273,445.1,24409,3319.5,1365,185.6
Monroe,2005,736230,27779,3773.1,2735,371.5,25044,3401.7,1046,142.1
Monroe,2004,738157,30947,4192.5,2332,315.9,28615,3876.5,942,127.6
Monroe,2003,739678,31686,4283.8,2621,354.3,29065,3929.4,1119,151.3
Monroe,2002,742360,30543,4114.3,2303,310.2,28240,3804.1,907,122.2
Monroe,2001,736696,30236,4104.3,2096,284.5,28140,3819.8,816,110.8
Monroe,2000,742951,31934,4298.3,2089,281.2,29845,4017.1,735,98.9
Monroe,1999,716911,30524,4257.7,1943,271.0,28581,3986.7,647,90.2
Monroe,1998,719287,34430,4786.7,2394,332.8,32036,4453.9,912,126.8
Monroe,1997,725650,36659,5051.9,2912,401.3,33747,4650.6,1328,183.0
Monroe,1996,727575,37812,5197.0,2800,384.8,35012,4812.1,1043,143.4
Monroe,1995,725620,40003,5512.9,3071,423.2,36932,5089.7,1202,165.7
Monroe,1994,726806,37964,5223.4,3246,446.6,34718,4776.8,1314,180.8
Monroe,1993,727933,42439,5830.1,3132,430.3,39307,5399.8,1220,167.6
Monroe,1992,719054,44474,6185.1,2985,415.1,41489,5769.9,1031,143.4
Monroe,1991,716639,43858,6120.0,2857,398.7,41001,5721.3,871,121.5
Monroe,1990,713968,42579,5963.7,3317,464.6,39262,5499.1,749,104.9
Montgomery,2015,49555,1258,2538.6,99,199.8,1159,2338.8,9,18.2
Montgomery,2014,49874,1251,2508.3,48,96.2,1203,2412.1,2,4.0
Montgomery,2013,49898,1126,2256.6,48,96.2,1078,2160.4,1,2.0
Montgomery,2012,50185,1186,2363.3,58,115.6,1128,2247.7,10,19.9
Montgomery,2011,50445,1084,2148.9,59,117.0,1025,2031.9,4,7.9
Montgomery,2010,47969,1163,2424.5,72,150.1,1091,2274.4,4,8.3
Montgomery,2009,48557,726,1495.2,131,269.8,595,1225.4,10,20.6
Montgomery,2008,48560,785,1616.6,134,275.9,651,1340.6,5,10.3
Montgomery,2007,48895,724,1480.7,118,241.3,606,1239.4,4,8.2
Montgomery,2006,49099,815,1659.9,131,266.8,684,1393.1,4,8.1
Montgomery,2005,49354,875,1772.9,122,247.2,753,1525.7,4,8.1
Montgomery,2004,49466,726,1467.7,56,113.2,670,1354.5,5,10.1
Montgomery,2003,49471,694,1402.8,46,93.0,648,1309.9,1,2.0
Montgomery,2002,50183,799,1592.2,86,171.4,713,1420.8,6,12.0
Montgomery,2001,49799,931,1869.5,101,202.8,830,1666.7,7,14.1
Montgomery,2000,52528,988,1880.9,107,203.7,881,1677.2,4,7.6
Montgomery,1999,50814,962,1893.2,107,210.6,855,1682.6,7,13.8
Montgomery,1998,51561,1147,2224.5,106,205.6,1041,2019.0,6,11.6
Montgomery,1997,51998,1162,2234.7,123,236.5,1039,1998.2,2,3.8
Montgomery,1996,52138,1420,2723.5,113,216.7,1307,2506.8,5,9.6
Montgomery,1995,51999,1373,2640.4,108,207.7,1265,2432.7,2,3.8
Montgomery,1994,52232,1041,1993.0,70,134.0,971,1859.0,2,3.8
Montgomery,1993,52315,1013,1936.3,41,78.4,972,1858.0,1,1.9
Montgomery,1992,52347,991,1893.1,30,57.3,961,1835.8,4,7.6
Montgomery,1991,52173,1115,2137.1,50,95.8,1065,2041.3,1,1.9
Montgomery,1990,51981,1015,1952.6,34,65.4,981,1887.2,2,3.8
Nassau,2015,1360265,16285,1197.2,1980,145.6,14305,1051.6,368,27.1
Nassau,2014,1357041,17679,1302.8,2043,150.5,15636,1152.2,437,32.2
Nassau,2013,1353478,18684,1380.4,2111,156.0,16573,1224.5,467,34.5
Nassau,2012,1351693,19575,1448.2,2458,181.8,17117,1266.3,450,33.3
Nassau,2011,1345553,19374,1439.9,2226,165.4,17148,1274.4,398,29.6
Nassau,2010,1344303,20320,1511.6,2344,174.4,17976,1337.2,404,30.1
Nassau,2009,1352956,21828,1613.4,2496,184.5,19332,1428.9,453,33.5
Nassau,2008,1354833,21075,1555.5,2309,170.4,18766,1385.1,407,30.0
Nassau,2007,1320440,20020,1516.2,2341,177.3,17679,1338.9,398,30.1
Nassau,2006,1336706,21231,1588.3,2578,192.9,18653,1395.4,468,35.0
Nassau,2005,1341560,20760,1547.5,2565,191.2,18195,1356.3,487,36.3
Nassau,2004,1342044,22319,1663.1,2503,186.5,19816,1476.6,415,30.9
Nassau,2003,1347179,22942,1703.0,2597,192.8,20345,1510.2,470,34.9
Nassau,2002,1347279,23199,1721.9,2707,200.9,20492,1521.0,429,31.8
Nassau,2001,1337000,23077,1726.0,2671,199.8,20406,1526.3,463,34.6
Nassau,2000,1360988,25981,1909.0,2389,175.5,23592,1733.4,375,27.6
Nassau,1999,1303746,28198,2162.8,2595,199.0,25603,1963.8,570,43.7
Nassau,1998,1306423,27585,2111.5,2468,188.9,25117,1922.6,455,34.8
Nassau,1997,1298842,29790,2293.6,2532,194.9,27258,2098.6,542,41.7
Nassau,1996,1302292,32413,2488.9,3268,250.9,29145,2238.0,526,40.4
Nassau,1995,1298798,33229,2558.4,3198,246.2,30031,2312.2,571,44.0
Nassau,1994,1306358,34561,2645.6,3135,240.0,31426,2405.6,678,51.9
Nassau,1993,1308384,38965,2978.1,3567,272.6,35398,2705.5,796,60.8
Nassau,1992,1296521,40203,3100.8,3718,286.8,36485,2814.1,1058,81.6
Nassau,1991,1292164,43219,3344.7,3848,297.8,39371,3046.9,901,69.7
Nassau,1990,1287348,42142,3273.6,3223,250.4,38919,3023.2,687,53.4
New York,2001,1628673,72996,4481.9,14248,874.8,58748,3607.1,1606,98.6
New York,2000,1572542,79279,5041.5,15583,990.9,63696,4050.5,1787,113.6
New York,1999,1508140,81613,5411.5,16179,1072.8,65434,4338.7,2078,137.8
New York,1998,1493622,89805,6012.6,18054,1208.7,71751,4803.8,2136,143.0
New York,1997,1486057,100253,6746.2,20174,1357.6,80079,5388.7,2714,182.6
New York,1996,1489938,107398,7208.2,22006,1477.0,85392,5731.2,3725,250.0
New York,1995,1485868,123638,8320.9,25095,1688.9,98543,6632.0,4565,307.2
New York,1994,1489253,151083,10144.9,31895,2141.7,119188,8003.2,7541,506.4
New York,1993,1491493,172021,11533.5,35470,2378.2,136551,9155.3,8766,587.7
New York,1992,1497145,187947,12553.7,37788,2524.0,150159,10029.7,9623,642.8
New York,1991,1492055,209177,14019.4,41209,2761.9,167968,11257.5,10741,719.9
New York,1990,1486480,217786,14651.1,44434,2989.2,173352,11661.9,10304,693.2
Niagara,2015,212368,5900,2778.2,774,364.5,5126,2413.7,144,67.8
Niagara,2014,214023,6223,2907.6,798,372.9,5425,2534.8,183,85.5
Niagara,2013,214912,6654,3096.2,798,371.3,5856,2724.8,150,69.8
Niagara,2012,217177,6954,3202.0,819,377.1,6135,2824.9,144,66.3
Niagara,2011,217442,7234,3326.9,811,373.0,6423,2953.9,139,63.9
Niagara,2010,211650,7209,3406.1,835,394.5,6374,3011.6,124,58.6
Niagara,2009,213831,7173,3354.5,847,396.1,6326,2958.4,135,63.1
Niagara,2008,214193,7167,3346.0,763,356.2,6404,2989.8,107,50.0
Niagara,2007,215039,6955,3234.3,763,354.8,6192,2879.5,104,48.4
Niagara,2006,217589,7120,3272.2,900,413.6,6220,2858.6,175,80.4
Niagara,2005,218372,7297,3341.5,970,444.2,6327,2897.3,208,95.3
Niagara,2004,218570,7860,3596.1,895,409.5,6965,3186.6,135,61.8
Niagara,2003,218470,7613,3484.7,879,402.3,6734,3082.3,122,55.8
Niagara,2002,221944,7964,3588.3,815,367.2,7149,3221.1,110,49.6
Niagara,2001,220251,7946,3607.7,733,332.8,7213,3274.9,119,54.0
Niagara,2000,225428,7259,3220.1,725,321.6,6534,2898.5,79,35.0
Niagara,1999,218326,7391,3385.3,734,336.2,6657,3049.1,115,52.7
Niagara,1998,220711,8762,3969.9,930,421.4,7832,3548.5,120,54.4
Niagara,1997,221217,9300,4204.0,1027,464.3,8273,3739.8,101,45.7
Niagara,1996,221806,9123,4113.1,878,395.8,8245,3717.2,71,32.0
Niagara,1995,221211,9372,4236.7,865,391.0,8507,3845.6,87,39.3
Niagara,1994,222338,9366,4212.5,860,386.8,8506,3825.7,82,36.9
Niagara,1993,222685,9901,4446.2,950,426.6,8951,4019.6,85,38.2
Niagara,1992,222326,10088,4537.5,1087,488.9,9001,4048.6,79,35.5
Niagara,1991,221581,10165,4587.5,930,419.7,9235,4167.8,78,35.2
Niagara,1990,220756,9810,4443.8,986,446.6,8824,3997.2,73,33.1
Oneida,2015,231920,5443,2346.9,583,251.4,4860,2095.6,109,47.0
Oneida,2014,233634,5764,2467.1,560,239.7,5204,2227.4,155,66.3
Oneida,2013,233394,5988,2565.6,537,230.1,5451,2335.5,96,41.1
Oneida,2012,235552,6389,2712.4,595,252.6,5794,2459.8,90,38.2
Oneida,2011,235934,5937,2516.4,550,233.1,5387,2283.3,94,39.8
Oneida,2010,228059,6238,2735.3,587,257.4,5651,2477.9,115,50.4
Oneida,2009,231141,6565,2840.3,644,278.6,5921,2561.6,136,58.8
Oneida,2008,231868,6610,2850.8,672,289.8,5938,2560.9,152,65.6
Oneida,2007,233118,6915,2966.3,700,300.3,6215,2666.0,126,54.0
Oneida,2006,234732,6369,2713.3,664,282.9,5705,2430.4,107,45.6
Oneida,2005,235299,6301,2677.9,514,218.4,5787,2459.4,53,22.5
Oneida,2004,234825,6399,2725.0,547,232.9,5852,2492.1,63,26.8
Oneida,2003,235366,6394,2716.6,700,297.4,5694,2419.2,117,49.7
Oneida,2002,237716,6787,2855.1,689,289.8,6098,2565.2,97,40.8
Oneida,2001,235902,6726,2851.2,602,255.2,6124,2596.0,90,38.2
Oneida,2000,239559,6451,2692.9,577,240.9,5874,2452.0,118,49.3
Oneida,1999,230898,6588,2853.2,523,226.5,6065,2626.7,87,37.7
Oneida,1998,233677,7237,3097.0,630,269.6,6607,2827.4,88,37.7
Oneida,1997,249079,7587,3046.0,693,278.2,6894,2767.8,92,36.9
Oneida,1996,249746,7993,3200.5,619,247.9,7374,2952.6,83,33.2
Oneida,1995,249082,8044,3229.5,617,247.7,7427,2981.7,100,40.1
Oneida,1994,253006,7896,3120.9,571,225.7,7325,2895.2,90,35.6
Oneida,1993,253403,8240,3251.7,601,237.2,7639,3014.6,88,34.7
Oneida,1992,252609,9140,3618.2,617,244.3,8523,3374.0,84,33.3
Oneida,1991,251768,9233,3667.3,489,194.2,8744,3473.0,60,23.8
Oneida,1990,250836,7748,3088.9,388,154.7,7360,2934.2,29,11.6
Onondaga,2015,467471,11574,2475.9,1500,320.9,10074,2155.0,277,59.3
Onondaga,2014,469355,12957,2760.6,1493,318.1,11464,2442.5,309,65.8
Onondaga,2013,467218,13987,2993.7,1491,319.1,12496,2674.6,297,63.6
Onondaga,2012,469480,13645,2906.4,1752,373.2,11893,2533.2,341,72.6
Onondaga,2011,469125,12862,2741.7,1656,353.0,11206,2388.7,303,64.6
Onondaga,2010,449339,13005,2894.3,1608,357.9,11397,2536.4,355,79.0
Onondaga,2009,451917,13397,2964.5,1675,370.6,11722,2593.8,301,66.6
Onondaga,2008,453316,13460,2969.2,1728,381.2,11732,2588.0,309,68.2
Onondaga,2007,455272,13260,2912.5,1815,398.7,11445,2513.9,380,83.5
Onondaga,2006,459279,14204,3092.7,1885,410.4,12319,2682.2,392,85.4
Onondaga,2005,460464,13906,3020.0,1969,427.6,11937,2592.4,395,85.8
Onondaga,2004,461404,14242,3086.7,1675,363.0,12567,2723.6,295,63.9
Onondaga,2003,461560,16125,3493.6,1764,382.2,14361,3111.4,311,67.4
Onondaga,2002,462710,17635,3811.2,1967,425.1,15668,3386.1,312,67.4
Onondaga,2001,459179,17509,3813.1,2023,440.6,15486,3372.5,272,59.2
Onondaga,2000,475767,16445,3456.5,2001,420.6,14444,3035.9,318,66.8
Onondaga,1999,458838,16473,3590.2,1995,434.8,14478,3155.4,251,54.7
Onondaga,1998,462459,17855,3860.9,1866,403.5,15989,3457.4,206,44.5
Onondaga,1997,472474,19625,4153.7,1791,379.1,17834,3774.6,267,56.5
Onondaga,1996,473732,20303,4285.8,1729,365.0,18574,3920.8,212,44.8
Onondaga,1995,472465,20489,4336.6,1804,381.8,18685,3954.8,223,47.2
Onondaga,1994,475358,19688,4141.7,1584,333.2,18104,3808.5,190,40.0
Onondaga,1993,476098,20263,4256.1,1716,360.4,18547,3895.6,224,47.0
Onondaga,1992,472306,21363,4523.1,1915,405.5,19448,4117.7,247,52.3
Onondaga,1991,470722,23254,4940.1,1916,407.0,21338,4533.0,188,39.9
Onondaga,1990,468973,21823,4653.4,1746,372.3,20077,4281.1,120,25.6
Ontario,2015,109863,1835,1670.3,144,131.1,1691,1539.2,9,8.2
Ontario,2014,109535,2182,1992.1,130,118.7,2052,1873.4,5,4.6
Ontario,2013,108796,2094,1924.7,122,112.1,1972,1812.6,11,10.1
Ontario,2012,109111,2175,1993.4,150,137.5,2025,1855.9,14,12.8
Ontario,2011,108416,2103,1939.8,150,138.4,1953,1801.4,13,12.0
Ontario,2010,105010,1995,1899.8,128,121.9,1867,1777.9,7,6.7
Ontario,2009,104919,1870,1782.3,139,132.5,1731,1649.8,25,23.8
Ontario,2008,104379,1896,1816.5,108,103.5,1788,1713.0,11,10.5
Ontario,2007,104638,1814,1733.6,99,94.6,1715,1639.0,8,7.6
Ontario,2006,104741,1889,1803.5,130,124.1,1759,1679.4,9,8.6
Ontario,2005,103652,1725,1664.2,110,106.1,1615,1558.1,17,16.4
Ontario,2004,102642,1806,1759.5,88,85.7,1718,1673.8,13,12.7
Ontario,2003,101740,2103,2067.0,118,116.0,1985,1951.1,10,9.8
Ontario,2002,101181,2067,2042.9,102,100.8,1965,1942.1,18,17.8
Ontario,2001,100408,2011,2002.8,97,96.6,1914,1906.2,8,8.0
Ontario,2000,104068,1976,1898.8,107,102.8,1869,1795.9,18,17.3
Ontario,1999,99779,2308,2313.1,129,129.3,2179,2183.8,4,4.0
Ontario,1998,100186,2396,2391.6,113,112.8,2283,2278.8,11,11.0
Ontario,1997,98592,2319,2352.1,72,73.0,2247,2279.1,6,6.1
Ontario,1996,98857,2463,2491.5,84,85.0,2379,2406.5,4,4.0
Ontario,1995,98595,2592,2628.9,128,129.8,2464,2499.1,6,6.1
Ontario,1994,97905,2430,2482.0,102,104.2,2328,2377.8,4,4.1
Ontario,1993,98060,2561,2611.7,162,165.2,2399,2446.5,6,6.1
Ontario,1992,95773,2517,2628.1,136,142.0,2381,2486.1,14,14.6
Ontario,1991,95454,2625,2750.0,90,94.3,2535,2655.7,2,2.1
Ontario,1990,95101,2588,2721.3,121,127.2,2467,2594.1,11,11.6
Orange,2015,376037,7223,1920.8,918,244.1,6305,1676.7,165,43.9
Orange,2014,376716,7850,2083.8,831,220.6,7019,1863.2,170,45.1
Orange,2013,375281,8592,2289.5,868,231.3,7724,2058.2,165,44.0
Orange,2012,376895,9496,2519.5,1077,285.8,8419,2233.8,163,43.2
Orange,2011,374489,9008,2405.4,1016,271.3,7992,2134.1,200,53.4
Orange,2010,383475,9080,2367.8,996,259.7,8084,2108.1,152,39.6
Orange,2009,383829,8766,2283.8,942,245.4,7824,2038.4,127,33.1
Orange,2008,381554,9184,2407.0,1039,272.3,8145,2134.7,123,32.2
Orange,2007,380352,8781,2308.7,1042,274.0,7739,2034.7,118,31.0
Orange,2006,373891,8351,2233.5,971,259.7,7380,1973.8,96,25.7
Orange,2005,370883,8169,2202.6,976,263.2,7193,1939.4,145,39.1
Orange,2004,363853,7362,2023.3,932,256.1,6430,1767.2,92,25.3
Orange,2003,357380,7902,2211.1,932,260.8,6970,1950.3,76,21.3
Orange,2002,344624,8722,2530.9,1240,359.8,7482,2171.1,145,42.1
Orange,2001,341995,8601,2514.9,1036,302.9,7565,2212.0,111,32.5
Orange,2000,348522,8755,2512.0,1014,290.9,7741,2221.1,99,28.4
Orange,1999,329606,8801,2670.2,1005,304.9,7796,2365.2,104,31.6
Orange,1998,327847,8633,2633.2,1079,329.1,7554,2304.1,92,28.1
Orange,1997,319898,8985,2808.7,1051,328.5,7934,2480.2,80,25.0
Orange,1996,320759,9809,3058.1,1145,357.0,8664,2701.1,133,41.5
Orange,1995,319910,10406,3252.8,1174,367.0,9232,2885.8,88,27.5
Orange,1994,316769,9969,3147.1,1345,424.6,8624,2722.5,132,41.7
Orange,1993,317272,10093,3181.2,1195,376.6,8898,2804.5,121,38.1
Orange,1992,309812,10518,3395.0,1254,404.8,9264,2990.2,105,33.9
Orange,1991,308786,11207,3629.4,1263,409.0,9944,3220.4,80,25.9
Orange,1990,307647,11125,3616.2,1339,435.2,9786,3180.9,129,41.9
Orleans,2015,41689,673,1614.3,69,165.5,604,1448.8,10,24.0
Orleans,2014,42149,687,1629.9,58,137.6,629,1492.3,4,9.5
Orleans,2013,42878,747,1742.2,59,137.6,688,1604.6,4,9.3
Orleans,2012,42852,920,2146.9,61,142.4,859,2004.6,6,14.0
Orleans,2011,43076,1003,2328.4,81,188.0,922,2140.4,5,11.6
Orleans,2010,41377,1063,2569.1,79,190.9,984,2378.1,5,12.1
Orleans,2009,41904,1266,3021.2,71,169.4,1195,2851.8,8,19.1
Orleans,2008,42138,1107,2627.1,73,173.2,1034,2453.8,9,21.4
Orleans,2007,42956,1091,2539.8,91,211.8,1000,2328.0,8,18.6
Orleans,2006,43503,940,2160.8,89,204.6,851,1956.2,3,6.9
Orleans,2005,44201,745,1685.5,108,244.3,637,1441.1,3,6.8
Orleans,2004,43713,646,1477.8,71,162.4,575,1315.4,1,2.3
Orleans,2003,43966,498,1132.7,70,159.2,428,973.5,5,11.4
Orleans,2002,44592,649,1455.4,95,213.0,554,1242.4,5,11.2
Orleans,2001,44252,572,1292.6,65,146.9,507,1145.7,5,11.3
Orleans,2000,46952,689,1467.5,57,121.4,632,1346.1,1,2.1
Orleans,1999,44570,893,2003.6,94,210.9,799,1792.7,2,4.5
Orleans,1998,44828,904,2016.6,116,258.8,788,1757.8,0,0.0
Orleans,1997,45530,1080,2372.1,91,199.9,989,2172.2,6,13.2
Orleans,1996,45653,959,2100.6,101,221.2,858,1879.4,2,4.4
Orleans,1995,45533,859,1886.5,83,182.3,776,1704.3,8,17.6
Orleans,1994,43876,990,2256.4,66,150.4,924,2105.9,2,4.6
Orleans,1993,43946,1223,2783.0,99,225.3,1124,2557.7,4,9.1
Orleans,1992,42140,1311,3111.1,178,422.4,1133,2688.7,3,7.1
Orleans,1991,42001,1313,3126.1,151,359.5,1162,2766.6,5,11.9
Orleans,1990,41846,1104,2638.2,159,380.0,945,2258.3,4,9.6
Oswego,2015,120368,2338,1942.4,244,202.7,2094,1739.7,9,7.5
