County,Year,Population,Index_Count,Index_Rate,Violent_Count,Violent_Rate,Property_Count,Property_Rate,Firearm_Count,Firearm_Rate
Oswego,2014,121109,2552,2107.2,159,131.3,2393,1975.9,7,5.8
Oswego,2013,121698,2675,2198.1,157,129.0,2518,2069.1,8,6.6
Oswego,2012,122888,3328,2708.2,206,167.6,3122,2540.5,20,16.3
Oswego,2011,122658,3216,2621.9,181,147.6,3035,2474.4,17,13.9
Oswego,2010,119906,3288,2742.1,189,157.6,3099,2584.5,16,13.3
Oswego,2009,121238,2789,2300.4,176,145.2,2613,2155.3,20,16.5
Oswego,2008,121286,2593,2137.9,184,151.7,2409,1986.2,29,23.9
Oswego,2007,122810,2641,2150.5,160,130.3,2481,2020.2,18,14.7
Oswego,2006,123703,2736,2211.7,158,127.7,2578,2084.0,15,12.1
Oswego,2005,123953,2659,2145.2,187,150.9,2472,1994.3,8,6.5
Oswego,2004,123733,2632,2127.2,136,109.9,2496,2017.2,9,7.3
Oswego,2003,123141,2538,2061.1,142,115.3,2396,1945.7,10,8.1
Oswego,2002,123545,3077,2490.6,183,148.1,2894,2342.5,17,13.8
Oswego,2001,122602,2994,2442.0,116,94.6,2878,2347.4,10,8.2
Oswego,2000,129184,2478,1918.2,111,85.9,2367,1832.3,4,3.1
Oswego,1999,124151,2763,2225.5,126,101.5,2637,2124.0,3,2.4
Oswego,1998,125578,2885,2297.4,118,94.0,2767,2203.4,7,5.6
Oswego,1997,125533,3439,2739.5,156,124.3,3283,2615.2,10,8.0
Oswego,1996,125869,3392,2694.9,193,153.3,3199,2541.5,5,4.0
Oswego,1995,125534,3354,2671.8,164,130.6,3190,2541.1,1,0.8
Oswego,1994,125283,3387,2703.5,75,59.9,3312,2643.6,5,4.0
Oswego,1993,125480,3452,2751.0,97,77.3,3355,2673.7,12,9.6
Oswego,1992,122633,3553,2897.3,113,92.1,3440,2805.1,5,4.1
Oswego,1991,122224,3584,2932.3,136,111.3,3448,2821.0,8,6.5
Oswego,1990,121771,3374,2770.8,106,87.0,3268,2683.7,4,3.3
Otsego,2015,60737,840,1383.0,78,128.4,762,1254.6,4,6.6
Otsego,2014,61644,837,1357.8,51,82.7,786,1275.1,7,11.4
Otsego,2013,61617,835,1355.1,65,105.5,770,1249.7,7,11.4
Otsego,2012,62251,983,1579.1,78,125.3,905,1453.8,6,9.6
Otsego,2011,62539,1146,1832.5,119,190.3,1027,1642.2,18,28.8
Otsego,2010,60905,1145,1880.0,126,206.9,1019,1673.1,13,21.3
Otsego,2009,61976,1201,1937.8,140,225.9,1061,1712.0,8,12.9
Otsego,2008,62469,1102,1764.1,86,137.7,1016,1626.4,10,16.0
Otsego,2007,62542,1185,1894.7,100,159.9,1085,1734.8,6,9.6
Otsego,2006,62914,1192,1894.6,146,232.1,1046,1662.6,11,17.5
Otsego,2005,62608,1196,1910.3,112,178.9,1084,1731.4,10,16.0
Otsego,2004,62316,1206,1935.3,129,207.0,1077,1728.3,9,14.4
Otsego,2003,62176,1178,1894.6,133,213.9,1045,1680.7,10,16.1
Otsego,2002,62265,1150,1846.9,159,255.4,991,1591.6,14,22.5
Otsego,2001,61789,910,1472.8,117,189.4,793,1283.4,25,40.5
Otsego,2000,63217,1032,1632.5,134,212.0,898,1420.5,5,7.9
Otsego,1999,60859,1373,2256.0,167,274.4,1206,1981.6,4,6.6
Otsego,1998,61609,1171,1900.7,132,214.3,1039,1686.4,7,11.4
Otsego,1997,61474,1453,2363.6,124,201.7,1329,2161.9,2,3.3
Otsego,1996,61638,1415,2295.7,101,163.9,1314,2131.8,5,8.1
Otsego,1995,61473,1324,2153.8,110,178.9,1214,1974.9,6,9.8
Otsego,1994,61185,1243,2031.5,87,142.2,1156,1889.4,8,13.1
Otsego,1993,61281,1356,2212.8,96,156.7,1260,2056.1,7,11.4
Otsego,1992,60947,1247,2046.0,66,108.3,1181,1937.7,4,6.6
Otsego,1991,60743,1374,2262.0,62,102.1,1312,2159.9,6,9.9
Otsego,1990,60517,1214,2006.0,66,109.1,1148,1897.0,3,5.0
Putnam,2015,99220,546,550.3,42,42.3,504,508.0,0,0.0
Putnam,2014,99778,780,781.7,51,51.1,729,730.6,3,3.0
Putnam,2013,99665,772,774.6,49,49.2,723,725.4,3,3.0
Putnam,2012,100472,875,870.9,41,40.8,834,830.1,3,3.0
Putnam,2011,100158,860,858.6,66,65.9,794,792.7,1,1.0
Putnam,2010,98472,934,948.5,69,70.1,865,878.4,7,7.1
Putnam,2009,99574,963,967.1,85,85.4,878,881.8,5,5.0
Putnam,2008,99894,1052,1053.1,83,83.1,969,970.0,4,4.0
Putnam,2007,100963,983,973.6,71,70.3,912,903.3,1,1.0
Putnam,2006,100776,963,955.6,93,92.3,870,863.3,11,10.9
Putnam,2005,100714,1112,1104.1,95,94.3,1017,1009.8,5,5.0
Putnam,2004,99742,1089,1091.8,77,77.2,1012,1014.6,4,4.0
Putnam,2003,98424,1188,1207.0,79,80.3,1109,1126.8,6,6.1
Putnam,2002,96658,1282,1326.3,73,75.5,1209,1250.8,3,3.1
Putnam,2001,95921,1099,1145.7,91,94.9,1008,1050.9,7,7.3
Putnam,2000,98909,1071,1082.8,53,53.6,1018,1029.2,1,1.0
Putnam,1999,93467,1220,1305.3,66,70.6,1154,1234.7,11,11.8
Putnam,1998,92576,1289,1392.4,70,75.6,1219,1316.8,8,8.6
Putnam,1997,89052,1296,1455.3,60,67.4,1236,1388.0,5,5.6
Putnam,1996,89290,1375,1539.9,70,78.4,1305,1461.5,3,3.4
Putnam,1995,89053,1354,1520.4,60,67.4,1294,1453.1,11,12.4
Putnam,1994,87473,1391,1590.2,64,73.2,1327,1517.0,4,4.6
Putnam,1993,87611,1543,1761.2,79,90.2,1464,1671.0,8,9.1
Putnam,1992,84535,1673,1979.1,107,126.6,1566,1852.5,5,5.9
Putnam,1991,84254,1843,2187.4,109,129.4,1734,2058.1,7,8.3
Putnam,1990,83941,1903,2267.1,135,160.8,1768,2106.2,8,9.5
Queens,2001,2142146,59338,2770.0,12991,606.4,46347,2163.6,1870,87.3
Queens,2000,2068318,64662,3126.3,14349,693.8,50313,2432.6,2053,99.3
Queens,1999,1983613,70598,3559.1,15700,791.5,54898,2767.6,2341,118.0
Queens,1998,1964518,75665,3851.6,16492,839.5,59173,3012.1,2459,125.2
Queens,1997,1954567,85894,4394.5,17832,912.3,68062,3482.2,2992,153.1
Queens,1996,1959672,93823,4787.7,18786,958.6,75037,3829.1,4151,211.8
Queens,1995,1954319,107935,5522.9,21789,1114.9,86146,4408.0,5438,278.3
Queens,1994,1958772,129050,6588.3,25412,1297.3,103638,5291.0,7559,385.9
Queens,1993,1961718,149016,7596.2,28565,1456.1,120451,6140.1,9488,483.7
Queens,1992,1969950,151896,7710.7,30816,1564.3,121080,6146.3,10936,555.1
Queens,1991,1962456,160205,8163.5,31821,1621.5,128384,6542.0,11173,569.3
Queens,1990,1955125,165179,8448.5,30441,1557.0,134738,6891.5,9832,502.9
Rensselaer,2015,159567,4193,2627.7,546,342.2,3647,2285.6,104,65.2
Rensselaer,2014,160303,4259,2656.8,471,293.8,3788,2363.0,95,59.3
Rensselaer,2013,160153,4137,2583.2,471,294.1,3666,2289.1,90,56.2
Rensselaer,2012,160255,4647,2899.8,447,278.9,4200,2620.8,102,63.6
Rensselaer,2011,160146,4687,2926.7,485,302.8,4202,2623.9,112,69.9
Rensselaer,2010,154087,4853,3149.5,546,354.3,4307,2795.2,93,60.4
Rensselaer,2009,155511,4809,3092.4,513,329.9,4296,2762.5,96,61.7
Rensselaer,2008,155621,4770,3065.1,547,351.5,4223,2713.6,89,57.2
Rensselaer,2007,155251,4539,2923.7,495,318.8,4044,2604.8,84,54.1
Rensselaer,2006,155667,4695,3016.1,559,359.1,4136,2657.0,109,70.0
Rensselaer,2005,154298,4421,2865.2,490,317.6,3931,2547.7,61,39.5
Rensselaer,2004,154304,4318,2798.4,488,316.3,3830,2482.1,52,33.7
Rensselaer,2003,153560,4636,3019.0,528,343.8,4108,2675.2,60,39.1
Rensselaer,2002,153993,4953,3216.4,547,355.2,4406,2861.2,84,54.5
Rensselaer,2001,152819,4662,3050.7,458,299.7,4204,2751.0,59,38.6
Rensselaer,2000,157936,4881,3090.5,481,304.6,4400,2785.9,50,31.7
Rensselaer,1999,152868,4774,3123.0,461,301.6,4313,2821.4,70,45.8
Rensselaer,1998,154688,4883,3156.7,413,267.0,4470,2889.7,42,27.2
Rensselaer,1997,156057,5483,3513.5,531,340.3,4952,3173.2,73,46.8
Rensselaer,1996,156474,6044,3862.6,503,321.5,5541,3541.2,54,34.5
Rensselaer,1995,156057,5565,3566.0,463,296.7,5102,3269.3,49,31.4
Rensselaer,1994,156853,5405,3445.9,483,307.9,4922,3138.0,37,23.6
Rensselaer,1993,157098,5678,3614.3,471,299.8,5207,3314.5,46,29.3
Rensselaer,1992,155523,5661,3640.0,375,241.1,5286,3398.9,26,16.7
Rensselaer,1991,155003,5500,3548.3,459,296.1,5041,3252.2,20,12.9
Rensselaer,1990,154429,5438,3521.4,401,259.7,5037,3261.7,16,10.4
Richmond,2001,417196,7693,1844.0,1479,354.5,6214,1489.5,141,33.8
Richmond,2000,402819,8605,2136.2,1714,425.5,6891,1710.7,242,60.1
Richmond,1999,386322,8617,2230.5,1547,400.4,7070,1830.1,200,51.8
Richmond,1998,382604,9060,2368.0,1855,484.8,7205,1883.1,182,47.6
Richmond,1997,380665,11346,2980.6,2571,675.4,8775,2305.2,271,71.2
Richmond,1996,381658,11951,3131.3,2523,661.1,9428,2470.3,382,100.1
Richmond,1995,380616,13829,3633.3,2749,722.3,11080,2911.1,480,126.1
Richmond,1994,381484,17966,4709.5,3189,835.9,14777,3873.6,764,200.3
Richmond,1993,382057,18203,4764.5,3347,876.0,14856,3888.4,1029,269.3
Richmond,1992,382706,18144,4741.0,3319,867.2,14825,3873.7,1005,262.6
Richmond,1991,382201,19809,5182.9,3127,818.2,16682,4364.7,798,208.8
Richmond,1990,380774,21853,5739.1,3092,812.0,18761,4927.1,675,177.3
Rockland,2015,326136,3759,1152.6,480,147.2,3279,1005.4,34,10.4
Rockland,2014,323543,3710,1146.7,370,114.4,3340,1032.3,30,9.3
Rockland,2013,319900,3805,1189.4,395,123.5,3410,1066.0,31,9.7
Rockland,2012,316859,4325,1365.0,501,158.1,3824,1206.8,57,18.0
Rockland,2011,313088,4567,1458.7,554,176.9,4013,1281.7,44,14.1
Rockland,2010,298092,4766,1598.8,460,154.3,4306,1444.5,61,20.5
Rockland,2009,299944,4988,1663.0,473,157.7,4515,1505.3,60,20.0
Rockland,2008,298129,5047,1692.9,542,181.8,4505,1511.1,36,12.1
Rockland,2007,295219,4477,1516.5,545,184.6,3932,1331.9,35,11.9
Rockland,2006,293700,4746,1615.9,507,172.6,4239,1443.3,32,10.9
Rockland,2005,294047,4758,1618.1,541,184.0,4217,1434.1,45,15.3
Rockland,2004,293553,5232,1782.3,571,194.5,4661,1587.8,63,21.5
Rockland,2003,292331,4946,1691.9,554,189.5,4392,1502.4,58,19.8
Rockland,2002,289489,5409,1868.5,649,224.2,4760,1644.3,58,20.0
Rockland,2001,287281,6099,2123.0,719,250.3,5380,1872.7,56,19.5
Rockland,2000,296194,6009,2028.7,635,214.4,5374,1814.4,59,19.9
Rockland,1999,281668,6707,2381.2,739,262.4,5968,2118.8,76,27.0
Rockland,1998,280448,7012,2500.3,710,253.2,6302,2247.1,77,27.5
Rockland,1997,274363,7437,2710.6,746,271.9,6691,2438.7,88,32.1
Rockland,1996,275095,7797,2834.3,658,239.2,7139,2595.1,57,20.7
Rockland,1995,274361,8587,3129.8,767,279.6,7820,2850.3,93,33.9
Rockland,1994,271737,7378,2715.1,659,242.5,6719,2472.6,70,25.8
Rockland,1993,272163,7648,2810.1,618,227.1,7030,2583.0,85,31.2
Rockland,1992,267362,7715,2885.6,730,273.0,6985,2612.6,102,38.2
Rockland,1991,266466,7910,2968.5,787,295.3,7123,2673.1,79,29.6
Rockland,1990,265475,8508,3204.8,709,267.1,7799,2937.8,42,15.8
Saratoga,2015,225720,2840,1258.2,257,113.9,2583,1144.3,9,4.0
Saratoga,2014,225201,2964,1316.2,165,73.3,2799,1242.9,12,5.3
Saratoga,2013,223105,3115,1396.2,173,77.5,2942,1318.7,22,9.9
Saratoga,2012,222074,3240,1459.0,153,68.9,3087,1390.1,13,5.9
Saratoga,2011,220594,3075,1394.0,132,59.8,2943,1334.1,8,3.6
Saratoga,2010,219519,3236,1474.1,151,68.8,3085,1405.3,4,1.8
Saratoga,2009,218936,2923,1335.1,173,79.0,2750,1256.1,15,6.9
Saratoga,2008,217656,3140,1442.6,161,74.0,2979,1368.7,9,4.1
Saratoga,2007,216944,3033,1398.1,205,94.5,2828,1303.6,5,2.3
Saratoga,2006,215434,3287,1525.8,244,113.3,3043,1412.5,10,4.6
Saratoga,2005,213011,2870,1347.3,269,126.3,2601,1221.1,13,6.1
Saratoga,2004,210222,2852,1356.7,249,118.4,2603,1238.2,11,5.2
Saratoga,2003,207487,2629,1267.1,197,94.9,2432,1172.1,13,6.3
Saratoga,2002,202550,2860,1412.0,262,129.4,2598,1282.6,28,13.8
Saratoga,2001,201004,3168,1576.1,265,131.8,2903,1444.2,32,15.9
Saratoga,2000,208293,3026,1452.8,263,126.3,2763,1326.5,15,7.2
Saratoga,1999,197838,2935,1483.5,218,110.2,2717,1373.3,14,7.1
Saratoga,1998,196997,3011,1528.4,209,106.1,2802,1422.4,8,4.1
Saratoga,1997,192531,3152,1637.1,237,123.1,2915,1514.0,16,8.3
Saratoga,1996,193045,4382,2269.9,524,271.4,3858,1998.5,11,5.7
Saratoga,1995,192530,4286,2226.1,519,269.6,3767,1956.6,16,8.3
Saratoga,1994,189002,4154,2197.9,456,241.3,3698,1956.6,12,6.3
Saratoga,1993,189298,4277,2259.4,517,273.1,3760,1986.3,20,10.6
Saratoga,1992,182561,5165,2829.2,566,310.0,4599,2519.2,23,12.6
Saratoga,1991,181951,5292,2908.5,558,306.7,4734,2601.8,19,10.4
Saratoga,1990,181276,5152,2842.1,476,262.6,4676,2579.5,12,6.6
Schenectady,2015,155634,4205,2701.9,506,325.1,3699,2376.7,90,57.8
Schenectady,2014,155678,5090,3269.6,598,384.1,4492,2885.4,103,66.2
Schenectady,2013,155367,5381,3463.4,677,435.7,4704,3027.7,117,75.3
Schenectady,2012,155895,5591,3586.4,691,443.2,4900,3143.1,102,65.4
Schenectady,2011,155422,5530,3558.1,687,442.0,4843,3116.0,126,81.1
Schenectady,2010,151036,6021,3986.5,748,495.2,5273,3491.2,145,96.0
Schenectady,2009,151942,5830,3837.0,652,429.1,5178,3407.9,129,84.9
Schenectady,2008,151325,5643,3729.1,740,489.0,4903,3240.0,174,115.0
Schenectady,2007,150599,5355,3555.8,689,457.5,4666,3098.3,133,88.3
Schenectady,2006,149477,6185,4137.8,799,534.5,5386,3603.2,157,105.0
Schenectady,2005,148254,5764,3887.9,708,477.6,5056,3410.4,154,103.9
Schenectady,2004,147573,5418,3671.4,613,415.4,4805,3256.0,125,84.7
Schenectady,2003,147370,4788,3249.0,554,375.9,4234,2873.0,115,78.0
Schenectady,2002,147953,5157,3485.6,563,380.5,4594,3105.0,104,70.3
Schenectady,2001,146825,5478,3731.0,619,421.6,4859,3309.4,111,75.6
Schenectady,2000,150037,5285,3522.5,559,372.6,4726,3149.9,109,72.6
Schenectady,1999,145701,5425,3723.4,570,391.2,4855,3332.2,55,37.7
Schenectady,1998,147533,5620,3809.3,563,381.6,5057,3427.7,64,43.4
Schenectady,1997,149311,5676,3801.5,501,335.5,5175,3465.9,79,52.9
Schenectady,1996,149708,6122,4089.3,557,372.1,5565,3717.2,88,58.8
Schenectady,1995,149307,6645,4450.6,616,412.6,6029,4038.0,91,60.9
Schenectady,1994,150601,6813,4523.9,783,519.9,6030,4004.0,95,63.1
Schenectady,1993,150837,6406,4247.0,744,493.2,5662,3753.7,56,37.1
Schenectady,1992,150345,6944,4618.7,924,614.6,6020,4004.1,64,42.6
Schenectady,1991,149842,6364,4247.1,642,428.5,5722,3818.7,43,28.7
Schenectady,1990,149285,5924,3968.2,387,259.2,5537,3709.0,37,24.8
Schoharie,2015,31235,401,1283.8,38,121.7,363,1162.2,5,16.0
Schoharie,2014,31691,380,1199.1,11,34.7,369,1164.4,0,0.0
Schoharie,2013,31944,536,1677.9,27,84.5,509,1593.4,3,9.4
Schoharie,2012,32754,494,1508.2,19,58.0,475,1450.2,4,12.2
Schoharie,2011,32896,433,1316.3,15,45.6,418,1270.7,3,9.1
Schoharie,2010,31169,467,1498.3,17,54.5,450,1443.7,1,3.2
Schoharie,2009,31936,572,1791.1,27,84.5,545,1706.5,3,9.4
Schoharie,2008,32113,605,1884.0,22,68.5,583,1815.5,1,3.1
Schoharie,2007,32193,567,1761.3,33,102.5,534,1658.7,1,3.1
Schoharie,2006,32363,479,1480.1,28,86.5,451,1393.6,2,6.2
Schoharie,2005,32058,498,1553.4,33,102.9,465,1450.5,5,15.6
Schoharie,2004,31746,523,1647.5,45,141.8,478,1505.7,0,0.0
Schoharie,2003,31909,648,2030.8,40,125.4,608,1905.4,3,9.4
Schoharie,2002,31884,640,2007.3,67,210.1,573,1797.1,3,9.4
Schoharie,2001,31640,633,2000.6,46,145.4,587,1855.2,8,25.3
Schoharie,2000,33424,555,1660.5,26,77.8,529,1582.7,1,3.0
Schoharie,1999,32476,513,1579.6,43,132.4,470,1447.2,7,21.6
Schoharie,1998,32551,470,1443.9,33,101.4,437,1342.5,2,6.1
Schoharie,1997,32973,526,1595.2,39,118.3,487,1477.0,1,3.0
Schoharie,1996,33062,588,1778.5,45,136.1,543,1642.4,6,18.1
Schoharie,1995,32975,586,1777.1,51,154.7,535,1622.4,1,3.0
Schoharie,1994,32605,540,1656.2,47,144.1,493,1512.0,0,0.0
Schoharie,1993,32656,587,1797.5,49,150.0,538,1647.5,3,9.2
Schoharie,1992,32082,683,2128.9,59,183.9,624,1945.0,1,3.1
Schoharie,1991,31976,741,2317.4,57,178.3,684,2139.1,1,3.1
Schoharie,1990,31859,749,2351.0,52,163.2,697,2187.8,2,6.3
Schuyler,2015,18488,149,805.9,14,75.7,135,730.2,0,0.0
Schuyler,2014,18529,165,890.5,10,54.0,155,836.5,1,5.4
Schuyler,2013,18604,165,886.9,14,75.3,151,811.7,6,32.3
Schuyler,2012,18460,185,1002.2,21,113.8,164,888.4,6,32.5
Schuyler,2011,18425,172,933.5,18,97.7,154,835.8,3,16.3
Schuyler,2010,18455,198,1072.9,11,59.6,187,1013.3,0,0.0
Schuyler,2009,18839,174,923.6,18,95.5,156,828.1,4,21.2
Schuyler,2008,18989,207,1090.1,15,79.0,192,1011.1,1,5.3
Schuyler,2007,19382,167,861.6,19,98.0,148,763.6,1,5.2
Schuyler,2006,19394,213,1098.3,12,61.9,201,1036.4,1,5.2
Schuyler,2005,19533,341,1745.8,30,153.6,311,1592.2,2,10.2
Schuyler,2004,19492,347,1780.2,12,61.6,335,1718.7,6,30.8
Schuyler,2003,19408,322,1659.1,21,108.2,301,1550.9,5,25.8
Schuyler,2002,19407,324,1669.5,29,149.4,295,1520.1,7,36.1
Schuyler,2001,19259,390,2025.0,31,161.0,359,1864.1,5,26.0
Schuyler,2000,20053,423,2109.4,21,104.7,402,2004.7,5,24.9
Schuyler,1999,19147,451,2355.5,26,135.8,425,2219.7,3,15.7
Schuyler,1998,19202,359,1869.6,10,52.1,349,1817.5,2,10.4
Schuyler,1997,18977,318,1675.7,16,84.3,302,1591.4,1,5.3
Schuyler,1996,19028,351,1844.6,22,115.6,329,1729.0,0,0.0
Schuyler,1995,18977,504,2655.8,38,200.2,466,2455.6,0,0.0
Schuyler,1994,18958,338,1782.9,36,189.9,302,1593.0,1,5.3
Schuyler,1993,18988,428,2254.1,38,200.1,390,2053.9,2,10.5
Schuyler,1992,18793,496,2639.3,35,186.2,461,2453.0,4,21.3
Schuyler,1991,18731,583,3112.5,30,160.2,553,2952.3,3,16.0
Schuyler,1990,18662,646,3461.6,19,101.8,627,3359.8,3,16.1
Seneca,2015,34726,717,2064.7,61,175.7,656,1889.1,4,11.5
Seneca,2014,35503,721,2030.8,57,160.5,664,1870.3,2,5.6
Seneca,2013,35375,794,2244.5,62,175.3,732,2069.3,5,14.1
Seneca,2012,35388,853,2410.4,59,166.7,794,2243.7,2,5.7
Seneca,2011,35409,681,1923.2,63,177.9,618,1745.3,3,8.5
Seneca,2010,33740,660,1956.1,52,154.1,608,1802.0,1,3.0
Seneca,2009,34162,651,1905.6,48,140.5,603,1765.1,5,14.6
Seneca,2008,34332,665,1937.0,46,134.0,619,1803.0,5,14.6
Seneca,2007,34827,565,1622.3,46,132.1,519,1490.2,2,5.7
Seneca,2006,34948,590,1688.2,46,131.6,544,1556.6,1,2.9
Seneca,2005,35125,587,1671.2,37,105.3,550,1565.8,0,0.0
Seneca,2004,35251,586,1662.4,37,105.0,549,1557.4,0,0.0
Seneca,2003,35035,606,1729.7,44,125.6,562,1604.1,0,0.0
Seneca,2002,33661,636,1889.4,55,163.4,581,1726.0,0,0.0
Seneca,2001,33403,606,1814.2,57,170.6,549,1643.6,4,12.0
Seneca,2000,33293,689,2069.5,31,93.1,658,1976.4,2,6.0
Seneca,1999,31980,671,2098.2,40,125.1,631,1973.1,1,3.1
Seneca,1998,32888,792,2408.2,66,200.7,726,2207.5,4,12.2
Seneca,1997,32573,749,2299.5,53,162.7,696,2136.7,1,3.1
Seneca,1996,32661,785,2403.5,46,140.8,739,2262.6,3,9.2
Seneca,1995,32576,791,2428.2,43,132.0,748,2296.2,3,9.2
Seneca,1994,33645,787,2339.1,47,139.7,740,2199.4,0,0.0
Seneca,1993,33701,656,1946.5,44,130.6,612,1816.0,0,0.0
Seneca,1992,33920,703,2072.5,36,106.1,667,1966.4,1,2.9
Seneca,1991,33807,808,2390.0,54,159.7,754,2230.3,3,8.9
Seneca,1990,33683,793,2354.3,52,154.4,741,2199.9,1,3.0
St Lawrence,2015,111077,1660,1494.5,142,127.8,1518,1366.6,8,7.2
St Lawrence,2014,112184,1705,1519.8,96,85.6,1609,1434.3,2,1.8
St Lawrence,2013,112480,1965,1747.0,112,99.6,1853,1647.4,12,10.7
St Lawrence,2012,112293,2241,1995.7,122,108.6,2119,1887.0,14,12.5
St Lawrence,2011,112447,2515,2236.6,143,127.2,2372,2109.4,26,23.1
St Lawrence,2010,108273,2482,2292.4,141,130.2,2341,2162.1,14,12.9
St Lawrence,2009,109430,1818,1661.3,194,177.3,1624,1484.1,14,12.8
St Lawrence,2008,109530,2327,2124.5,210,191.7,2117,1932.8,6,5.5
St Lawrence,2007,110894,2318,2090.3,196,176.7,2122,1913.5,9,8.1
St Lawrence,2006,111678,2699,2416.8,158,141.5,2541,2275.3,8,7.2
St Lawrence,2005,111465,2673,2398.1,174,156.1,2499,2242.0,6,5.4
St Lawrence,2004,111870,2644,2363.5,144,128.7,2500,2234.7,6,5.4
St Lawrence,2003,111362,2579,2315.9,216,194.0,2363,2121.9,8,7.2
St Lawrence,2002,112999,2523,2232.8,264,233.6,2259,1999.1,8,7.1
St. Lawrence,2001,112137,2526,2252.6,225,200.6,2301,2052.0,6,5.4
St. Lawrence,2000,117690,2808,2385.9,234,198.8,2574,2187.1,10,8.5
St. Lawrence,1999,113821,2848,2502.2,197,173.1,2651,2329.1,6,5.3
St. Lawrence,1998,114420,3008,2628.9,189,165.2,2819,2463.7,8,7.0
St. Lawrence,1997,115274,3166,2746.5,206,178.7,2960,2567.8,4,3.5
St. Lawrence,1996,115583,3266,2825.7,194,167.8,3072,2657.8,6,5.2
St. Lawrence,1995,115276,3210,2784.6,205,177.8,3005,2606.8,7,6.1
St. Lawrence,1994,114189,3446,3017.8,208,182.2,3238,2835.6,7,6.1
St. Lawrence,1993,114369,3447,3013.9,218,190.6,3229,2823.3,10,8.7
St. Lawrence,1992,112764,3810,3378.7,233,206.6,3577,3172.1,8,7.1
St. Lawrence,1991,112389,3853,3428.3,209,186.0,3644,3242.3,4,3.6
